away_abbr,away_name,away_score,home_abbr,home_name,home_score,date,year,neutral,away_short_rest,away_long_rest,home_short_rest,home_long_rest,f+/-,s&p+,fei,average_ranking,team_rankings_rating,strength_of_schedule,away_points_per_play,away_yards_per_play,away_yards_per_rush,away_yards_per_pass,home_points_per_play,home_yards_per_play,home_yards_per_rush,home_yards_per_pass,result,close
new-mexico-state,New Mexico State,34.0,new-mexico,New Mexico,44.0,Sep 8,2007,0,0,0,0,0,1.209582456599905,1.1388043712476947,1.2248349394952036,1.6354379122168015,1.53745809674213,1.3974477928483,2.023274582434498,0.8585002515448924,2.344354634261258,0.5665193021512005,1.3595007144041231,1.1639683654538637,-0.12137298350734882,2.487701179828221,10.0,7.0
nevada,Nevada,31.0,northwestern,Northwestern,36.0,Sep 8,2007,0,0,0,0,0,-0.09972289088678665,-0.3680254389271731,0.15006974437323017,0.1306565064269365,-0.320423998100411,0.3043068832835717,-1.813286192448483,-2.244027986710309,-1.3811779562362938,-3.0888110788147203,0.28219399682977964,0.9912420847511245,0.24252066225601726,0.6322500068012833,5.0,10.5
akron,Akron,2.0,ohio-state,Ohio State,20.0,Sep 8,2007,0,0,0,0,0,2.956350937695797,2.9310483623064383,2.841936452222317,2.6072852785058567,2.5362717260149408,2.1084708002526114,2.9364546742877797,3.804350546299636,2.3981959299876348,3.7409535829673466,0.8596636871464326,0.826128169897196,1.3252312413048768,0.8412641718455295,18.0,27.5
miami-fl,Miami (FL),13.0,oklahoma,Oklahoma,51.0,Sep 8,2007,0,0,0,0,0,1.961342830750539,1.788979876955468,2.0341005552610816,1.7991538225815047,2.1259588913268486,1.4898667621841613,1.723849589402934,1.4619390517312647,1.339961574931496,0.5600380181721853,2.3598921688928405,1.1068756215877964,-0.10771940048108208,3.005439176852251,38.0,10.5
florida-atlantic,Florida Atlantic,6.0,oklahoma-state,Oklahoma State,42.0,Sep 8,2007,0,0,0,0,0,1.1616754201134007,1.4448031968427542,0.8755131994639571,0.601333699615187,1.3131857250161458,1.9360338669248023,-1.1038707645681163,-1.4839112430234802,0.3918931249411832,-2.133500162494187,1.4892320206139886,1.725463268835063,2.1922571312352064,0.45098427489380155,36.0,24.0
notre-dame,Notre Dame,10.0,penn-state,Penn State,31.0,Sep 8,2007,0,0,0,0,0,1.5254740064363848,1.763831487418657,1.3003681017689022,1.5959444646333854,1.3247829960049675,-0.1416532489452963,3.310266759771543,4.537315487201768,4.399290434971961,2.607087085798233,0.3991479966726825,-0.6994069421367481,1.1859926429012781,-2.1935854628270164,21.0,18.0
north-texas,North Texas,31.0,southern-methodist,SMU,45.0,Sep 8,2007,0,0,0,1,0,0.6543648548292716,1.1476536721215533,0.19137176450002857,-0.16000843844423973,0.5553375012782653,0.1351067375193844,-0.7201450158020853,-1.0332715573683204,-0.925131108622593,0.04997614011684237,2.690781672772791,2.370694196553161,2.5245564774898304,1.245936315557011,14.0,18.5
buffalo,Buffalo,42.0,temple,Temple,7.0,Sep 8,2007,0,0,0,0,0,-0.28510022750963104,-0.2616316137561683,-0.29195219888213253,-0.4857115144370806,-0.7463014181489087,-0.3360939621046921,-0.07023926188347707,-0.09320389636557852,-0.5254088703483423,0.4365733511452346,-1.700533473387419,-1.422209577447473,-1.4825607593634031,0.018563698045554494,-35.0,3.5
southern-mississippi,Southern Mississippi,19.0,tennessee,Tennessee,39.0,Sep 8,2007,0,0,0,0,0,1.2278803801010463,1.5086760125024905,0.9424542629496191,1.6043127305658318,0.8789559585538874,1.794474982177742,0.11828650608851989,-0.08544623842709344,-0.8635981992210189,0.43009206716621945,0.5083492421712957,0.3688482545794521,-0.06286760927489213,-0.1099304624094914,20.0,11.0
texas-christian,Texas Christian,13.0,texas,Texas,34.0,Sep 8,2007,0,0,0,0,0,0.5889714945876184,0.5981391294559243,0.5593817662898317,0.7951369002131923,0.528152326891888,0.6858950483226394,0.8815525919696681,0.9957840501991363,1.8729245592971635,0.3033867581497601,-0.3635219371790488,-0.2611579414410281,-0.3951669555295161,-0.1435123715155867,21.0,7.5
fresno-state,Fresno State,45.0,texas-am,Texas A&M,47.0,Sep 8,2007,0,0,0,0,0,-0.11180800543367447,0.3774127186649327,-0.5408966569361973,0.05493437161600412,0.32487995252808644,1.182758464260082,-1.4546576144293382,-1.9384297576478808,-1.5067270886525135,-2.3642262866005517,-0.23079962960740427,0.38407298627707004,1.9855428003579132,-0.9566180141423908,2.0,17.5
texas-el-paso,UTEP,31.0,texas-tech,Texas Tech,45.0,Sep 8,2007,0,0,0,1,0,1.3537486346702208,1.3171151644686647,1.3171405403292384,1.9912534750603061,1.8582650633206041,1.7505586029285372,-0.4571629197075143,-0.2227300370813386,-0.36140166955613756,0.2123285110178852,2.3010621560628746,3.5583891130304375,-0.09446190878363359,2.320827694680494,14.0,23.5
mississippi-state,Mississippi State,38.0,tulane,Tulane,17.0,Sep 8,2007,0,0,0,0,0,-1.6968246901467503,-1.839333041766323,-1.541003677692913,-2.1545324848487066,-1.4903968605269762,-2.3008071363897526,-0.04580965762124667,0.6513975314442815,1.1605711467888982,0.020810362211273192,-0.9773745227258942,-0.39582239289972215,0.6738900404930773,-1.465797240375995,-21.0,-5.5
brigham-young,Brigham Young,17.0,ucla,UCLA,27.0,Sep 8,2007,0,0,0,0,0,-0.5510830376370831,-0.28084492647941506,-0.8319094643963482,-0.9995869643016069,-0.4367753914147534,0.7839514988440404,1.000988805939964,0.40786056588973296,1.4808939346981096,-0.14510292210493891,-2.019488783315672,-2.205911139548671,-1.590205058258259,-2.050699055612214,10.0,8.0
air-force,Air Force,20.0,utah,Utah,12.0,Sep 8,2007,0,0,0,0,0,0.29911666472403764,0.41548518124133993,0.15924516843356085,0.16889486750955718,0.33864439290647425,0.3659553922418766,1.2628726223690265,0.25118262238927636,-1.7193672851089699,1.3105479463024154,-1.2255656258724836,-0.6841822104391315,-0.8265363337665756,0.1518552740871874,-8.0,7.0
alabama,Alabama,24.0,vanderbilt,Vanderbilt,10.0,Sep 8,2007,0,0,0,0,0,-0.6831162107791131,-0.10900597572776184,-1.2573991618505547,-0.7414875827935846,-0.72799175156172,-0.4815187558453044,0.797571772343453,1.4619390517312647,0.9325477229820478,1.4016061934342905,-1.732565875429804,-1.7372126754577137,-1.060161739367581,-1.9030152328108267,-14.0,-3.5
duke,Duke,13.0,virginia,Virginia,24.0,Sep 8,2007,0,0,0,0,0,1.3937918780396397,1.5291454593229092,1.2336386366663272,1.9743339010600134,1.3695164129375421,-0.27559610780305577,2.4892429989447264,2.8487675694199237,3.6229207994490498,0.9207100932845158,0.27060712870844555,-0.665151295817109,-0.2695819401521842,-0.18565305141210575,11.0,18.5
nebraska,Nebraska,20.0,wake-forest,Wake Forest,17.0,Sep 8,2007,0,0,0,0,0,0.1312478401497641,-0.7883372382431825,0.992039562602651,0.7967731449064525,0.098190489738397,-0.7858124151239197,0.13000755692318056,-0.20721472120436712,0.8454566589418114,-0.26208630515287434,1.1685173332213101,0.09951935166206538,0.6602364574668113,-0.21443754493161504,-3.0,-8.5
boise-state,Boise State,10.0,washington,Washington,24.0,Sep 8,2007,0,0,0,0,0,-0.24165780384006752,-0.03182550630978742,-0.41564094200422097,-0.9172032314074976,-0.7297645213178428,1.674091987215177,-2.648102939234303,-2.2479068156795527,-1.6707342894447184,-1.9938322855196984,-0.4480642421670353,-0.23832084389460112,0.6559493240106014,-0.9566180141423908,14.0,-3.0
san-diego-state,San Diego State,17.0,washington-state,Washington State,45.0,Sep 8,2007,0,0,0,0,0,0.5506528278504068,0.5919932687598668,0.49991190204936675,0.5211346117555472,0.647682235310927,0.8609396477841391,0.10763604065121979,0.22015199063533591,0.9171644956316548,-0.18723126796853629,0.42826254998718366,2.2093864646236367,1.4149348237172568,1.4789375585341804,28.0,13.0
indiana,Indiana,37.0,western-michigan,Western Michigan,27.0,Sep 8,2007,0,0,0,0,0,-0.7167015969098618,-0.7845406548548391,-0.6161781887002791,-0.8599768396600386,-0.7479687441901971,-1.248767967428765,-0.8862992675021207,-0.5554800689284645,-1.2787036648456631,0.4268514251767108,-0.8994790606267702,-0.6841822104391315,-1.275846428486111,0.2515649410227251,-10.0,1.5
utah-state,Utah State,18.0,wyoming,Wyoming,32.0,Sep 8,2007,0,0,0,0,0,0.9025067826617357,1.033982855997603,0.7413394098564856,0.7737850891079563,0.7358097332978664,0.7647623576579179,0.8152856223814202,2.5431693403574944,2.3674294752868477,0.1896440170913321,-0.34310837024016627,-0.19645283172615313,0.2694317369797318,-0.41865429438927637,14.0,25.0
navy,Navy,24.0,rutgers,Rutgers,41.0,Sep 7,2007,0,0,0,0,0,1.1262679196903715,1.7764295786849946,0.5423005084676926,0.5197480755734386,0.8946376466477024,1.1320621530632802,-1.5074376870327588,-0.681127380674982,-2.503428534307078,-1.717737173560228,1.6928030617574978,2.194161732926019,1.064694760980157,3.2912119912818545,17.0,16.0
oregon-state,Oregon State,3.0,cincinnati,Cincinnati,34.0,Sep 6,2007,0,0,0,0,0,0.1635642596427742,-0.07913085047869495,0.4512530601817428,-0.07398868486722843,0.20712281386516995,-0.7542058608046598,1.9343438547341867,1.767537280793694,1.1119381511246453,1.8727803676155415,0.4091971007180253,-1.0182162230713934,-3.0141853418029796,1.074265414822699,31.0,-3.0
middle-tennessee-state,Middle Tennessee State,42.0,louisville,Louisville,58.0,Sep 6,2007,0,1,0,0,0,1.0506048572905942,1.0210587829580065,1.016952308808757,0.8584304996584717,1.2943255218176342,1.93081853465742,-1.4855245782098028,-1.1899495008687784,-0.007829113333067461,-2.7508234976289425,0.2478126852783097,1.4294910854468448,0.9972190285064633,0.9553660855408219,16.0,41.0
arkansas,Arkansas,38.0,alabama,Alabama,41.0,Sep 15,2007,0,0,1,0,0,-0.3629656648295047,-0.3295117966867413,-0.4154064681202596,-0.49128828016321857,-0.4136862931519444,-0.2790398678784505,-1.2154514032464148,-1.2962026677690819,-2.07293984133204,0.1928846590808386,-0.8849743437775532,-1.4412404920694954,-0.39985018031454367,-2.545486035086064,3.0,3.5
new-mexico,New Mexico,29.0,arizona,Arizona,27.0,Sep 15,2007,0,0,0,0,0,0.3783605789370733,0.23723198696575276,0.48398585702137853,-0.19647197573134872,0.25536273606551985,1.3826296860932445,1.1586476101314975,0.9996628791683775,1.1836459878144885,0.5632786601616918,-1.3714445326236218,-1.1528806745300875,-2.906541042908124,-0.7332116023383901,-2.0,9.0
san-diego-state,San Diego State,13.0,arizona-state,Arizona State,34.0,Sep 15,2007,0,0,0,0,0,1.6697806675419335,1.4766820057272394,1.8084675583519236,1.9448485147725822,1.7542059555657108,1.1081710089419015,1.2362603059098511,0.8468637646371635,1.0504052417230718,1.2943447363548777,1.2314236660426197,1.160162182529458,0.8084454141116473,2.3112328635073243,21.0,28.0
southern-methodist,SMU,28.0,arkansas-state,Arkansas State,45.0,Sep 15,2007,0,0,0,0,1,-0.2623292323907541,-0.589672196092559,0.11659349375518069,0.522826538248438,0.12486416175792159,-0.3978500592661891,-0.25591475117387147,-0.38716563852028024,-0.6048083207133814,-0.050804032983555236,0.7774702916675318,1.0026606335243367,1.8552745601955536,-0.20484271375844532,17.0,3.0
mississippi-state,Mississippi State,19.0,auburn,Auburn,14.0,Sep 15,2007,0,0,0,0,0,0.5897883650254433,0.4939119788069678,0.6677049141553517,0.3857088800577073,0.7846159083168589,0.5341124715525871,2.149426550629058,3.1582446274515945,1.693534131154566,3.3543563719389553,-0.9662195072251243,-1.744825041306524,-0.41779089679702014,-2.060293886785383,-5.0,12.0
wyoming,Wyoming,14.0,boise-state,Boise State,24.0,Sep 15,2007,0,0,0,0,0,0.9107318362221777,0.5972665760773941,1.2170320454873296,1.057841096340447,1.3349354874007453,-0.5070738839554784,1.9481368406931914,1.759779622855209,1.0504052417230718,1.8792616515945577,1.5032523250346077,-0.1074625753603129,-0.992686006893887,1.074265414822699,10.0,12.0
louisiana-tech,Louisiana Tech,12.0,california,California,42.0,Sep 15,2007,0,0,0,0,0,1.6601718663964968,1.460009142295164,1.8500955543661797,1.4058376367528842,1.9153181410385223,2.2110140773028837,1.6345296899239947,1.4541813937927797,0.2740356062001603,2.129431627637967,1.4311605934090843,1.8943833666133973,1.1680519264188023,1.241138899970425,30.0,33.5
texas,Texas,35.0,central-florida,UCF,32.0,Sep 15,2007,0,0,0,0,1,-0.8640873663500792,-1.071354348823479,-0.6236665445711319,-0.8844304972819867,-1.1604877825123256,-1.529071098277421,-1.102424854526202,-0.3677714936740676,-0.5586586386622009,-0.03136018104650984,0.7108143718593782,-0.0884316607382904,-0.6377627193717601,0.3704642703046034,-3.0,-16.5
florida-state,Florida State,16.0,colorado,Colorado,6.0,Sep 15,2007,0,0,0,0,0,-0.29667162598258,-0.3478145689851121,-0.23247089689123038,-0.5280963119348079,-0.35923381870150506,-0.164186765898233,-0.062452922261854504,-0.24600301089679252,0.5405170983829939,-0.1839906259790298,-0.9319433152897193,-0.8378775765198467,-1.2083706960124174,-0.7044271088188796,-10.0,-5.5
temple,Temple,17.0,connecticut,Connecticut,22.0,Sep 15,2007,0,0,0,0,0,1.5891941942217849,1.3507292741606924,1.7499641840233966,1.9521411575889718,1.9176688226318626,1.8518518410135605,2.627783584458604,1.7559007938859663,1.1221130784129143,1.177361353306941,-0.011049020940453014,-0.3691791124288907,0.6153846662606213,-0.7188193555786353,5.0,31.5
southern-mississippi,Southern Mississippi,28.0,east-carolina,East Carolina,21.0,Sep 15,2007,0,0,0,0,0,0.19510499717584112,0.6920402553018383,-0.2577496511113247,0.3684230953313076,-0.18330681289070497,0.16274799853651145,-0.22898249860644335,-0.39880212542800786,-0.46387596094676764,-0.0637666009415856,0.3856440716628262,0.21895907142314136,0.7862175641729614,-0.34772912097324693,-7.0,-1.0
tennessee,Tennessee,20.0,florida,Florida,59.0,Sep 15,2007,0,0,0,0,0,0.46923224080525117,0.37964679808188206,0.5014617172335991,-0.046643443140607976,0.7453726538378518,0.04402898756274176,-0.8246207284774917,-0.22660886605057984,1.1119381511246453,-0.42443867605391716,2.7185275155917017,2.4711030016922146,1.6622138123445283,2.619956695487109,39.0,6.5
minnesota,Minnesota,39.0,florida-atlantic,Florida Atlantic,42.0,Sep 15,2007,0,0,0,0,0,-0.051880988068862766,-0.13062616470410576,0.033577694485847465,1.0612076175549237,-0.17383767704697928,-0.9403020423362436,-0.5291304466589651,-0.5477224109899808,-1.5298019296781038,1.4113281194028122,1.7022832265840435,2.370694196553161,1.0420708197126534,2.0878264517033234,3.0,-6.5
boston-college,Boston College,24.0,georgia-tech,Georgia Tech,10.0,Sep 15,2007,0,0,0,0,0,-0.9844653328517133,-0.9633306147861793,-0.9820607689087748,-1.2670814389289518,-0.4959566042777679,-0.4043236343934328,0.8486136930648578,0.23954613548154863,1.7166089721801567,-0.7915920351452628,-1.991290495050332,-1.6139667727722344,-1.783265806109285,-1.3325056643343631,-14.0,6.5
akron,Akron,24.0,indiana,Indiana,41.0,Sep 15,2007,0,0,0,0,0,0.9771526286117078,0.8797371150524198,1.0249610823244995,0.9371078355143069,0.9074688097998992,1.0041707204146066,0.8032307883044313,1.297503450292323,0.6660662307992142,1.0247309083744212,0.3799980206133246,0.07668225411563963,0.8400397136203888,-0.5855277795370024,17.0,13.5
iowa,Iowa,13.0,iowa-state,Iowa State,15.0,Sep 15,2007,0,0,0,0,0,-0.6658696646165478,-0.3780156760074379,-0.9579543841084871,-0.6636012638096815,-0.907741593784799,0.03057671187073971,0.014770601737872147,0.5102349038207937,0.7916153632154345,-0.20343447791607416,-3.032730696805247,-2.6517725060932,-2.430319873464874,-1.9126100639839967,2.0,-17.5
toledo,Toledo,13.0,kansas,Kansas,45.0,Sep 15,2007,0,0,0,0,0,2.319968012862496,1.9967724087573444,2.5751558448172625,2.5332962354613016,2.616663823669807,2.2335475942558203,0.9868343424704819,0.24730379342003372,-0.29217714647936666,1.5477553543877942,3.565223375020657,2.505358648011855,2.106840682279036,2.325625110267079,32.0,27.5
louisville,Louisville,34.0,kentucky,Kentucky,40.0,Sep 15,2007,0,0,0,0,0,0.3557385256542233,0.4187449989739304,0.26762550505126653,0.585303666520157,-0.13359473587141635,-0.09512920356240018,-0.7760953031953612,-1.3078391546768096,-0.7688155215055851,-0.7624262572396946,1.8834916769179806,1.4561343659176762,0.3548481859359013,1.9881167847677856,6.0,-4.5
middle-tennessee-state,Middle Tennessee State,0.0,louisiana-state,LSU,44.0,Sep 15,2007,0,0,0,0,0,2.8398277614887757,2.7515488398831978,2.758914934077766,2.352987787354172,2.5159277089789156,2.3428708032536902,0.8089313456676355,1.9436093691403633,1.724300585855353,0.7061871791256892,1.329849188852994,0.9798235359779112,2.0888999657965606,0.004171451285799821,44.0,41.5
florida-international,Florida International,9.0,miami-fl,Miami (FL),23.0,Sep 15,2007,0,0,0,0,0,1.2139664493583613,1.2402030778785673,1.1247378824037317,1.1604262986122031,1.8100368001388296,1.3419500944076617,1.7022010281519306,2.374854909949309,1.70891735850496,1.3724404155287213,1.080383120670577,0.4031039008990924,0.8938618630678168,0.7607441672563302,14.0,33.0
cincinnati,Cincinnati,47.0,miami-oh,Miami (OH),10.0,Sep 15,2007,0,0,0,0,0,-2.444380986154764,-2.4502853427417635,-2.4404932237132666,-2.267840603906995,-2.44289947433344,-2.1590412791309195,-0.6913776814141146,-0.06605209358088071,0.14079486010874262,-0.8826502822771377,-2.801203573610696,-1.1452683086812785,-1.720473298420619,-0.9470231829692211,-37.0,-6.5
notre-dame,Notre Dame,0.0,michigan,Michigan,38.0,Sep 15,2007,0,0,0,0,0,1.7499903940288208,1.5985599651280489,1.8087878153641634,1.7099487349356068,1.1123304417160491,0.1715064751878692,2.8265706460892726,4.0672816567003975,2.5339199896921247,3.471339754986891,-0.22553287137043426,-1.2989636747619937,-0.026986176309940657,-1.8368874749813835,38.0,9.5
pittsburgh,Pitt,13.0,michigan-state,Michigan State,17.0,Sep 15,2007,0,0,0,0,0,0.3825801434695978,0.407230244968617,0.3342749059007818,0.4161259046988557,0.2556516919841286,-0.22302063621107382,0.5959344320311836,1.6108593372932363,0.9402393366572446,1.0312121923534374,0.4147060651692943,-1.3141884064596117,-0.6018812864068075,-0.12432270916924715,4.0,11.5
western-michigan,Western Michigan,24.0,missouri,Missouri,52.0,Sep 15,2007,0,0,0,0,0,2.0646147341248398,1.9853152536974137,2.0422866139086,2.337701015111915,2.154721664246999,2.5406558921799,1.4028037293885165,0.6901858211367069,1.5679849987383454,0.3228306100868055,1.6312768135880804,1.4332972683712493,1.3431719577873529,0.603465513281774,28.0,19.5
ball-state,Ball State,34.0,navy,Navy,31.0,Sep 15,2007,0,0,0,0,0,-0.41147198245467165,-0.7127964836410217,-0.18279981410992002,0.09745824009061099,-0.19360378224578717,-0.3301501240987982,-1.9174696632837875,-1.9423085866171235,-0.4946424156475541,-2.8678068806768797,1.8762553019844557,2.3516632819311383,3.189551261327895,3.3813268270442234,-3.0,7.0
southern-california,USC,49.0,nebraska,Nebraska,31.0,Sep 15,2007,0,0,1,0,0,-1.7030445266901137,-0.806093438936282,-2.465291592415001,-1.7760457610486213,-1.7605975071044404,-0.5255427232977016,-1.9993231592493568,-1.946187415586366,-2.8237513222162898,-0.1839906259790298,-1.1818618289185654,-0.8797455886882966,-1.8866229715479303,-0.41489293918543635,-18.0,-10.0
hawaii,Hawaii,49.0,nevada-las-vegas,UNLV,14.0,Sep 15,2007,0,0,0,0,0,-1.1316335129927688,-0.705950866402582,-1.5326632094144932,-2.467930942876438,-1.6567492867792164,0.3843166433809075,-2.217923700310487,-2.6907888433962257,0.3611266702403967,-2.4682471016904572,-1.4833214206358198,-1.4450466749939013,-0.5570294952006182,-1.684406236593411,-35.0,-17.0
texas-el-paso,UTEP,24.0,new-mexico-state,New Mexico State,29.0,Sep 15,2007,0,0,0,0,0,-1.0261250738096,-0.9383550220855165,-1.0582630395830461,-0.42813741010015005,-0.8416528141010683,-0.9360221883191453,-3.13609524164009,-2.572899189588195,-0.8943646539218048,-3.3681468327636983,0.1927642264173548,1.6098297319983914,-0.3370576726258776,1.3696330604254732,5.0,4.5
